Chemical1,Chemical2,Correlation,P-value
7854,10597,0.5674974796343275,0.0
7854,10742,0.5290170899766526,0.0
7854,13616,0.515220893083848,0.0
7854,14315,0.5161336376363862,0.0
7865,8195,0.560945342113747,0.0
7865,14849,0.5085008667135711,0.0
7937,15705,0.5196145895582086,0.0
7941,8634,0.5160064221429153,0.0
7941,10182,0.5030494677556785,0.0
7941,12752,0.543583322485662,0.0
7956,8845,0.5572551724409165,0.0
7956,9472,0.5321833613118291,0.0
7956,10055,0.5544907431927134,0.0
7956,10056,0.5184361378743665,0.0
7956,10399,0.5418666436387851,0.0
7956,11309,0.5198177406151886,0.0
7956,12129,0.5366728082717664,0.0
7956,12957,0.5441790538697825,0.0
7956,14809,0.5214041068089302,0.0
7956,15599,0.55611206812201,0.0
7956,15600,0.540581487416788,0.0
7980,8869,0.5234832355320614,0.0
7980,9241,0.5427416052740915,0.0
7980,9532,0.6217163665072125,0.0
7980,10012,0.5467248228557889,0.0
7980,10742,0.6117638215237419,0.0
7980,12130,0.5601258253413001,0.0
7980,12832,0.6177941519016146,0.0
7980,14315,0.586385056041733,0.0
7980,15075,0.5729945243458328,0.0
7980,15471,0.5344685859590569,0.0
7998,11114,0.5101986928845131,0.0
7998,12832,0.5109590223577671,0.0
7998,14684,0.5011980873849233,0.0
8006,9054,0.5120138913253989,0.0
8006,11053,0.5585252658729729,0.0
8006,11747,0.5260574040613177,0.0
8006,11800,0.5392658766078383,0.0
8006,12479,0.5246796251492185,0.0
8006,14459,0.5159316331476472,0.0
8039,8318,0.5780532337668212,0.0
8039,8785,0.5252014907535214,0.0
8039,9598,0.5277805027102382,0.0
8039,11020,0.5338696101900428,0.0
8039,12783,0.5761738364541583,0.0
8039,12815,0.5220070120239012,0.0
8039,13621,0.5849015383824306,0.0
8039,13704,0.5099814063247663,0.0
8065,12338,0.5066155764188432,0.0
8065,14328,0.5199255219630214,0.0
8065,14578,0.5129423522182287,0.0
8068,9831,0.514527529038483,0.0
8068,9832,0.5202880634215382,0.0
8068,12479,0.528518324276619,0.0
8069,11114,0.523341501455158,0.0
8069,14684,0.5014018019044605,0.0
8119,8785,0.5026013946932858,0.0
8119,10404,0.5051437571162698,0.0
8119,12815,0.6046564765867947,0.0
8119,13704,0.5358339310099653,0.0
8119,15239,0.5551419519333446,0.0
8119,15596,0.5154244443970996,0.0
8139,10359,0.579855377847555,0.0
8139,10757,0.5459257506891463,0.0
8139,11548,0.5390943754348704,0.0
8139,12530,0.5771334661410064,0.0
8139,12647,0.5584040181912473,0.0
8139,13111,0.5018733781672106,0.0
8139,14806,0.6233842024648782,0.0
8139,14807,0.525500047085056,0.0
8145,11225,0.5110489039880878,0.0
8161,8599,0.5282781789692802,0.0
8161,8996,0.5147607710596803,0.0
8161,14097,0.5602018302141998,0.0
8170,8796,0.5058220534952305,0.0
8170,13704,0.5045411536385923,0.0
8188,8634,0.5215818062753887,0.0
8188,12752,0.5801992182870507,0.0
8195,8196,0.6268516578246346,0.0
8195,9828,0.514782523374367,0.0
8195,13102,0.500722485854457,0.0
8195,14849,0.5259544879435647,0.0
8196,12794,0.507983828959567,0.0
8196,14849,0.5069108497403008,0.0
8247,9657,0.5201692680046929,0.0
8247,9824,0.5036893882981285,0.0
8247,12479,0.507957526456322,0.0
8247,13758,0.5260674018951447,0.0
8295,8335,0.5738785968705101,0.0
8295,8341,0.7064333020740716,0.0
8295,8343,0.6154251163603162,0.0
8295,8344,0.6302119569102282,0.0
8295,8599,0.519761566245238,0.0
8295,8632,0.5641985822389782,0.0
8295,8996,0.559298894338703,0.0
8295,9076,0.5695256273202827,0.0
8295,9582,0.6142079186791227,0.0
8295,9586,0.5091579527492853,0.0
8295,9588,0.5302215967453421,0.0
8295,9608,0.5721991077197232,0.0
8295,9609,0.5180267063724828,0.0
8295,10002,0.6492500836920789,0.0
8295,10551,0.5321524041772716,0.0
8295,10596,0.555091991919843,0.0
8295,10640,0.5792985884638976,0.0
8295,11022,0.6134076555381772,0.0
8295,11893,0.6553139443332797,0.0
8295,12499,0.6401379088228851,0.0
8295,12672,0.5925495178001597,0.0
8295,13546,0.5267942288120806,0.0
8295,13648,0.655209894084476,0.0
8295,14333,0.546688120188759,0.0
8295,14342,0.5464315568475686,0.0
8295,14491,0.6522413176363081,0.0
8295,14748,0.6410737695465095,0.0
8295,14857,0.5167315946443584,0.0
8295,14866,0.5155029339237397,0.0
8295,14868,0.5986952062926438,0.0
8295,14921,0.6181435805431322,0.0
8295,14925,0.5534777125785121,0.0
8295,14934,0.550692529213748,0.0
8295,14935,0.6352463911305657,0.0
8295,15244,0.5010552506254552,0.0
8310,9532,0.53337737792664,0.0
8310,10742,0.5066482535446928,0.0
8310,14315,0.52385012316668,0.0
8318,8785,0.5264603302048187,0.0
8318,8796,0.5078170508085856,0.0
8318,9230,0.5017799247852789,0.0
8318,9573,0.5216707368384118,0.0
8318,9598,0.5328503093389273,0.0
8318,9885,0.5065869439644715,0.0
8318,10404,0.5352148893563663,0.0
8318,12385,0.5838245882068237,0.0
8318,12553,0.5216493179208445,0.0
8318,12783,0.5478018726937709,0.0
8318,12815,0.5269393204971403,0.0
8318,13446,0.5090186380894504,0.0
8318,13621,0.5577311607538344,0.0
8318,13704,0.5544544044263389,0.0
8318,15239,0.5042908904194094,0.0
8318,15599,0.5100818844948551,0.0
8318,15600,0.5339776075095048,0.0
8335,8341,0.5916164135660633,0.0
8335,8343,0.5378650709308307,0.0
8335,8344,0.5095119580063097,0.0
8335,8599,0.5005405587925856,0.0
8335,8632,0.5075400466842039,0.0
8335,8996,0.5222717285004387,0.0
8335,9582,0.5587306298757793,0.0
8335,11893,0.5342183532070935,0.0
8335,12499,0.5095897677237973,0.0
8335,13648,0.5315040469115083,0.0
8335,14491,0.5188434133987023,0.0
8335,14748,0.5451254912474006,0.0
8335,14921,0.547575980296328,0.0
8335,14935,0.5265538994561605,0.0
8341,8343,0.6660390912342299,0.0
8341,8344,0.6694053506255864,0.0
8341,8599,0.5713277375619445,0.0
8341,8632,0.6090246587082778,0.0
8341,8775,0.502526028177064,0.0
8341,8996,0.5922355768886954,0.0
8341,9076,0.5934830217067705,0.0
8341,9582,0.6575969315247189,0.0
8341,9586,0.5267148887584779,0.0
8341,9588,0.5405800545573595,0.0
8341,9608,0.5962950479496384,0.0
8341,9609,0.5427772473866271,0.0
8341,10002,0.6630076545337391,0.0
8341,10551,0.5520772731291814,0.0
8341,10596,0.5892177237154334,0.0
8341,10640,0.5760041903575299,0.0
8341,11022,0.6163953171353024,0.0
8341,11893,0.6781150749405531,0.0
8341,12499,0.6678547447507517,0.0
8341,12672,0.6047523467981206,0.0
8341,13546,0.5439667590738286,0.0
8341,13648,0.6238427954754994,0.0
8341,14333,0.5359431921217841,0.0
8341,14342,0.5468927487733565,0.0
8341,14491,0.6882857718914899,0.0
8341,14688,0.5091741033663736,0.0
8341,14748,0.6607280594618804,0.0
8341,14857,0.5236057457743449,0.0
8341,14866,0.5166549152650616,0.0
8341,14868,0.6100192539704651,0.0
8341,14921,0.62477248534151,0.0
8341,14925,0.5729047510082309,0.0
8341,14934,0.535986220725525,0.0
8341,14935,0.65800572536281,0.0
8341,15244,0.5169429071354353,0.0
8343,8344,0.6203678050745227,0.0
8343,8599,0.6187574381345325,0.0
8343,8632,0.6321386667251274,0.0
8343,8996,0.6135352748591754,0.0
8343,9076,0.5422662451999258,0.0
8343,9582,0.6774432799866522,0.0
8343,9586,0.5237463475842477,0.0
8343,9608,0.5221357863762253,0.0
8343,10002,0.5484086450287561,0.0
8343,10596,0.528525498367254,0.0
8343,10640,0.5435142460480247,0.0
8343,11022,0.5304210224332063,0.0
8343,11893,0.5987538696974347,0.0
8343,12499,0.5801651766128401,0.0
8343,12672,0.5764245762345033,0.0
8343,13546,0.5727162057158423,0.0
8343,13648,0.5588848004803307,0.0
8343,14097,0.5080281359298039,0.0
8343,14342,0.5387180072279503,0.0
8343,14491,0.5737685839473334,0.0
8343,14688,0.515322097850064,0.0
8343,14748,0.6293262205866204,0.0
8343,14868,0.6012513284387494,0.0
8343,14921,0.5655884009700919,0.0
8343,14925,0.5561773808015062,0.0
8343,14935,0.6048787058835918,0.0
8343,15244,0.5007903148582554,0.0
8344,8599,0.5502835028749476,0.0
8344,8632,0.5776331715366758,0.0
8344,8996,0.555010910763013,0.0
8344,9076,0.5338656639527481,0.0
8344,9582,0.6078773125910769,0.0
8344,9608,0.533806404604696,0.0
8344,10002,0.5756979393849684,0.0
8344,10596,0.5044681476182751,0.0
8344,10640,0.5330600707519428,0.0
8344,11022,0.5759878971720612,0.0
8344,11893,0.5934745033810852,0.0
8344,12499,0.5867226083952252,0.0
8344,12672,0.5665045442907307,0.0
8344,13546,0.5117176401134373,0.0
8344,13648,0.5646440626645944,0.0
8344,14342,0.5106691389730482,0.0
8344,14491,0.5949684430584825,0.0
8344,14748,0.6331321135241872,0.0
8344,14868,0.5587139675713798,0.0
8344,14921,0.560725855098746,0.0
8344,14925,0.5182198224792454,0.0
8344,14935,0.5752081623030767,0.0
8376,8377,0.6515094333553745,0.0
8376,8378,0.5413617670463329,0.0
8377,8378,0.5849546560593716,0.0
8465,14953,0.5172458679545558,0.0
8495,8845,0.5338522988603177,0.0
8495,9573,0.5080737704912682,0.0
8495,12957,0.5109575967835777,0.0
8495,15599,0.5403224458406465,0.0
8495,15600,0.5467093470574167,0.0
8496,12712,0.529773540769539,0.0
8496,14861,0.5780535438455425,0.0
8512,8845,0.5194220285884886,0.0
8512,15599,0.5010198986800277,0.0
8512,15600,0.5124987088164759,0.0
8599,8632,0.6016381276425468,0.0
8599,8996,0.6546217818490663,0.0
8599,9582,0.6242410887420988,0.0
8599,12672,0.52828077156278,0.0
8599,13546,0.5460251059084106,0.0
8599,14097,0.6055448708548381,0.0
8599,14748,0.5561123497330164,0.0
8605,9054,0.5308661237117124,0.0
8605,9831,0.5061945248939361,0.0
8605,9832,0.5247217584363496,0.0
8605,11053,0.5291691226761106,0.0
8605,11747,0.5509134379880436,0.0
8605,11800,0.5767493645489851,0.0
8605,12479,0.5289934842382072,0.0
8605,12793,0.5619456702169651,0.0
8605,14459,0.5618218639063962,0.0
8632,8996,0.6036698125554733,0.0
8632,9076,0.5314889055922986,0.0
8632,9582,0.6437808034447404,0.0
8632,10640,0.5123279841517694,0.0
8632,11893,0.5396284672862877,0.0
8632,12499,0.5336295094724408,0.0
8632,12672,0.5621242691905555,0.0
8632,13546,0.5571315401314673,0.0
8632,13648,0.5192903622188961,0.0
8632,14097,0.5210845294471669,0.0
8632,14342,0.5031163950673827,0.0
8632,14491,0.5142145755327308,0.0
8632,14748,0.5876819325134223,0.0
8632,14868,0.5572495969246278,0.0
8632,14921,0.5194989438991641,0.0
8632,14925,0.5199147688684662,0.0
8632,14935,0.5437607932319333,0.0
8634,8827,0.6051215700755279,0.0
8634,10182,0.5290929431220137,0.0
8634,11868,0.6115956250668445,0.0
8634,12338,0.563316789124172,0.0
8634,12752,0.6093335159009299,0.0
8634,14328,0.5286138107747865,0.0
8634,14627,0.5706607440865709,0.0
8634,14953,0.5126925519046938,0.0
8634,15315,0.5521825501179493,0.0
8637,12815,0.5159353524213564,0.0
8766,11577,0.5222743774618219,0.0
8785,10404,0.5074150092892331,0.0
8785,12783,0.5865224076634121,0.0
8785,12815,0.6113927448136005,0.0
8785,13704,0.5434735301581708,0.0
8785,15239,0.5274619086591211,0.0
8796,9230,0.5156303793266166,0.0
8796,9255,0.5854756486575385,0.0
8796,11577,0.5111654338939895,0.0
8796,12039,0.5113060644042601,0.0
8796,12815,0.5389434141983046,0.0
8796,13704,0.6602012672648104,0.0
8796,15239,0.5287790141756463,0.0
8796,15600,0.5143280479591876,0.0
8809,8810,0.6209025796689475,0.0
8809,10057,0.5244274946004207,0.0
8809,11761,0.5251083562381269,0.0
8809,13266,0.5623472136987708,0.0
8809,15266,0.5178532361576642,0.0
8810,8811,0.5108443972477622,0.0
8810,11761,0.5008652950611775,0.0
8827,9902,0.5523993398388686,0.0
8827,11868,0.6237160507677812,0.0
8827,12647,0.509879704665722,0.0
8827,12752,0.5431869886314814,0.0
8841,8869,0.5109939334100428,0.0
8845,9573,0.5570129263092819,0.0
8845,9574,0.511289024808189,0.0
8845,10055,0.5488832730656606,0.0
8845,10056,0.5398057110119476,0.0
8845,10399,0.5000256952286326,0.0
8845,11309,0.5034238695069376,0.0
8845,12129,0.5025413798091273,0.0
8845,12385,0.5210463030785855,0.0
8845,12957,0.5854606971939967,0.0
8845,13704,0.5045685799271418,0.0
8845,14809,0.5049097560160604,0.0
8845,15599,0.6113895980256726,0.0
8845,15600,0.6279699867142698,0.0
8869,9241,0.5869702759905566,0.0
8869,9532,0.6336364553714547,0.0
8869,9598,0.5693374656422858,0.0
8869,9636,0.5021304173245055,0.0
8869,10012,0.5654617985020532,0.0
8869,10368,0.5237630985968613,0.0
8869,10694,0.5374476628354725,0.0
8869,10742,0.6480712429145935,0.0
8869,12130,0.577044430663185,0.0
8869,12815,0.5418879552725088,0.0
8869,12832,0.5787589131239428,0.0
8869,14315,0.6149471700704683,0.0
8869,15075,0.5995160109386678,0.0
8869,15471,0.5695202581414558,0.0
8869,15472,0.5437485051912787,0.0
8869,15534,0.5226958265074322,0.0
8873,9241,0.5232692324381126,0.0
8873,9532,0.5938732068707757,0.0
8873,10012,0.5185349122321642,0.0
8873,10368,0.5013944284172939,0.0
8873,10742,0.5693268832787362,0.0
8873,12130,0.5389702042009445,0.0
8873,14315,0.5477586279378065,0.0
8873,15075,0.5497775728528619,0.0
8873,15471,0.5244597726176562,0.0
8873,15534,0.5064076222360165,0.0
8932,9657,0.5091319445240233,0.0
8950,9054,0.5004200022394248,0.0
8996,9076,0.5020055331623721,0.0
8996,9582,0.6441692177583861,0.0
8996,11893,0.5213276178071521,0.0
8996,12499,0.5089479091264866,0.0
8996,12672,0.5311320487958867,0.0
8996,13546,0.553383149415399,0.0
8996,13648,0.5099060649041015,0.0
8996,14097,0.58712150039011,0.0
8996,14748,0.5770115805950473,0.0
8996,14868,0.5244689865987339,0.0
8996,14921,0.534915017966525,0.0
9054,9056,0.5171754241077671,0.0
9054,9638,0.5769916725547168,0.0
9054,9832,0.5181078156046884,0.0
9054,9900,0.5531227966497099,0.0
9054,10740,0.5262377253033031,0.0
9054,11053,0.6118990988638413,0.0
9054,11386,0.5849727998477028,0.0
9054,11747,0.6031698030548492,0.0
9054,11800,0.6155268113248628,0.0
9054,12479,0.5230911263472872,0.0
9054,12793,0.5417357223338121,0.0
9054,14459,0.5603528874742002,0.0
9054,15555,0.5348999807060716,0.0
9075,10056,0.5091933219961401,0.0
9075,12608,0.5155102377654964,0.0
9076,9582,0.5457287076668469,0.0
9076,10002,0.5049392399658953,0.0
9076,11022,0.506841191266399,0.0
9076,11893,0.541593927162818,0.0
9076,12499,0.5359666258127914,0.0
9076,12672,0.5474461908576564,0.0
9076,13648,0.5342428059062521,0.0
9076,14491,0.5200610101791392,0.0
9076,14748,0.5286613650609279,0.0
9076,14868,0.5121816809742801,0.0
9076,14921,0.5136077227353474,0.0
9076,14935,0.5328820832022998,0.0
9151,9649,-0.5050093102589799,0.0
9151,11293,0.586399627202115,0.0
9151,13591,-0.5041186456568824,0.0
9176,13621,0.5324927538237915,0.0
9230,10404,0.5770321876659704,0.0
9230,12815,0.5225555373628806,0.0
9230,13704,0.5528543940634882,0.0
9230,15239,0.5135299645643189,0.0
9230,15600,0.5199121934577703,0.0
9241,9532,0.6622582391222639,0.0
9241,10012,0.6209321000745388,0.0
9241,10368,0.5590595680787134,0.0
9241,10694,0.5382693237583569,0.0
9241,10742,0.6692053688606519,0.0
9241,12130,0.6237577047774304,0.0
9241,12528,0.5101527363319796,0.0
9241,12832,0.5865241059308277,0.0
9241,13062,0.5091238225731068,0.0
9241,13616,0.502095340238237,0.0
9241,14315,0.6062797071817414,0.0
9241,15075,0.6199412627378621,0.0
9241,15467,0.5422174539857546,0.0
9241,15471,0.5930398724228579,0.0
9241,15534,0.5610775540303407,0.0
9243,11114,0.5184723787667272,0.0
9243,14684,0.5408758327035587,0.0
9255,13704,0.5453402094020104,0.0
9288,11114,0.5411467017775481,0.0
9288,12815,0.5076674900439412,0.0
9288,14684,0.5054492946056358,0.0
9448,12078,0.5374485122807207,0.0
9477,12522,0.5086094252647544,0.0
9477,12782,0.5328716043762944,0.0
9477,13189,0.5591404943340078,0.0
9477,13643,0.5381291783836418,0.0
9477,13767,0.5346527250396215,0.0
9477,15402,0.52011086103533,0.0
9532,10012,0.6679365408480207,0.0
9532,10368,0.5985946289038608,0.0
9532,10484,0.5069382354037573,0.0
9532,10577,0.5212866775005738,0.0
9532,10597,0.5548870367596852,0.0
9532,10694,0.5948669306487664,0.0
9532,10742,0.7375613467106995,0.0
9532,12130,0.669362785998499,0.0
9532,12528,0.5402392206302412,0.0
9532,12714,0.5925765545767815,0.0
9532,12832,0.6766546333738721,0.0
9532,13062,0.5840431411201609,0.0
9532,13616,0.5439136775691028,0.0
9532,14112,0.5184761257774961,0.0
9532,14315,0.7531840500466138,0.0
9532,15075,0.6843756158744043,0.0
9532,15467,0.5694191774778399,0.0
9532,15471,0.6503659215330558,0.0
9532,15534,0.6112884249425149,0.0
9533,9831,0.5176291211160965,0.0
9533,9832,0.5134800168468964,0.0
9533,14459,0.5141592248866269,0.0
9573,9574,0.6541323473161511,0.0
9573,10055,0.6164969055227069,0.0
9573,10056,0.6259038338271079,0.0
9573,10399,0.509027100336526,0.0
9573,11060,0.5231035892387987,0.0
9573,11474,0.6029728603026714,0.0
9573,12078,0.5233196107741528,0.0
9573,12129,0.53882341341341,0.0
9573,12385,0.5545805540450537,0.0
9573,12608,0.565012527862866,0.0
9573,12957,0.5869476285703494,0.0
9573,15392,0.5467642341708278,0.0
9573,15599,0.6116778116650947,0.0
9573,15600,0.6205344816689152,0.0
9574,10055,0.537387171667979,0.0
9574,10056,0.5434453065145153,0.0
9574,11474,0.5257750454507545,0.0
9574,12385,0.513290446464104,0.0
9574,12957,0.5317348498809701,0.0
9574,15599,0.5619060687379727,0.0
9574,15600,0.5733870352400566,0.0
9582,9586,0.5135580844790439,0.0
9582,9608,0.5282097671502287,0.0
9582,10002,0.5544285328896954,0.0
9582,10596,0.5102127390654043,0.0
9582,10640,0.5460342281298137,0.0
9582,11022,0.5309713907298318,0.0
9582,11893,0.5848665856741206,0.0
9582,12499,0.5724396773757594,0.0
9582,12672,0.5777060828627256,0.0
9582,13546,0.5964234850341392,0.0
9582,13648,0.5649433399609709,0.0
9582,14097,0.5388287154200311,0.0
9582,14342,0.5297768384313316,0.0
9582,14491,0.5696564601816189,0.0
9582,14748,0.650744711757789,0.0
9582,14868,0.6035925585434255,0.0
9582,14921,0.5879723119820555,0.0
9582,14925,0.5512028113475347,0.0
9582,14935,0.5841827517412717,0.0
9586,11893,0.5225247127794667,0.0
9586,14935,0.5070366902246202,0.0
9588,11893,0.5241119929590606,0.0
9598,10554,0.5060782730174161,0.0
9598,10597,0.52720980297854,0.0
9598,12815,0.5254899544490467,0.0
9598,13446,0.509794617189901,0.0
9608,10002,0.5503597058226507,0.0
9608,11022,0.5179454350142024,0.0
9608,11893,0.5571526125862382,0.0
9608,12499,0.522420590701554,0.0
9608,13648,0.5326798919428057,0.0
9608,14491,0.5337597915586949,0.0
9608,14748,0.5436511016269177,0.0
9608,14868,0.513695585006641,0.0
9608,14921,0.5270707801893209,0.0
9608,14935,0.5309306052441038,0.0
9609,10002,0.5223546307551798,0.0
9609,11893,0.5096443296520384,0.0
9609,14491,0.5097060553380168,0.0
9609,14748,0.5149116833254995,0.0
9609,14935,0.5117254207951766,0.0
9612,14861,0.527103320370371,0.0
9638,9832,0.5104601776836172,0.0
9638,9900,0.5197316744346855,0.0
9638,11053,0.5331100884189361,0.0
9638,11386,0.5037975434970603,0.0
9638,11747,0.5765636628411009,0.0
9638,11800,0.5732180803282917,0.0
9638,12479,0.5362410442169314,0.0
9638,12793,0.5391239885793536,0.0
9638,14459,0.5383993250587018,0.0
9657,9824,0.671294540259299,0.0
9657,9831,0.6507625532160365,0.0
9657,9832,0.6372327870340568,0.0
9657,11238,0.5110244402025985,0.0
9657,11800,0.5356704492173381,0.0
9657,12479,0.5785794785039908,0.0
9657,12793,0.5791961640817126,0.0
9657,13758,0.5409781562758575,0.0
9657,13909,0.5204082342905204,0.0
9657,14459,0.5867726834042523,0.0
9657,14542,0.5688349803230779,0.0
9824,9831,0.6531754153740158,0.0
9824,9832,0.6223987086374742,0.0
9824,11238,0.5028508996638944,0.0
9824,12479,0.5760168544118863,0.0
9824,12793,0.5647558022381483,0.0
9824,13758,0.5426745172442329,0.0
9824,13909,0.514044944691326,0.0
9824,14459,0.5799196492503467,0.0
9824,14542,0.5533915187409089,0.0
9828,12795,0.5349733683530515,0.0
9828,13102,0.5072312910707428,0.0
9828,14607,0.5251616312493762,0.0
9828,14849,0.5603564297290909,0.0
9829,15766,0.5965080231785597,0.0
9829,15771,0.6464190269206823,0.0
9830,12794,0.5609189249972961,0.0
9831,9832,0.7479521457015992,0.0
9831,9900,0.5184298463996871,0.0
9831,11053,0.5407689095047881,0.0
9831,11238,0.5559401036322904,0.0
9831,11239,0.5516330366332282,0.0
9831,11747,0.5791310631976168,0.0
9831,11800,0.6500817831756516,0.0
9831,12028,0.5712212143132337,0.0
9831,12073,0.5205987378242708,0.0
9831,12074,0.5314952080504066,0.0
9831,12479,0.6660460765843538,0.0
9831,12793,0.6959562829883837,0.0
9831,13764,0.5133537066724119,0.0
9831,13909,0.6053759793850062,0.0
9831,14161,0.5580919499603149,0.0
9831,14459,0.6999085355855499,0.0
9831,14542,0.632838243370115,0.0
9832,9900,0.5252513758164299,0.0
9832,11053,0.5471139661118755,0.0
9832,11238,0.5453620400818506,0.0
9832,11239,0.5383390090021356,0.0
9832,11747,0.5915439769255605,0.0
9832,11800,0.6679479962664276,0.0
9832,12028,0.5667340538660248,0.0
9832,12073,0.5086202473506701,0.0
9832,12074,0.5173540603405926,0.0
9832,12479,0.6731069518950589,0.0
9832,12793,0.7085022086900615,0.0
9832,13758,0.5065452007052953,0.0
9832,13909,0.5997788512256761,0.0
9832,14161,0.5563072437616199,0.0
9832,14459,0.6911655654834656,0.0
9832,14542,0.6144421858066161,0.0
9885,13621,0.5643688172130322,0.0
9900,11053,0.5359345747744919,0.0
9900,11747,0.570719860642918,0.0
9900,11800,0.5757282450822582,0.0
9900,12028,0.5432481003300269,0.0
9900,12479,0.5524297369670144,0.0
9900,12793,0.5436995104002145,0.0
9900,14459,0.5516565760938393,0.0
9902,11868,0.6437000989152647,0.0
9902,12530,0.5352367153504467,0.0
9902,12647,0.5300426354191389,0.0
9932,13196,0.5040469658867582,0.0
9932,13775,0.5038968752198961,0.0
9935,12876,0.5856485566586099,0.0
9935,13641,0.6197529272988407,0.0
9981,12815,0.5166759297391186,0.0
9982,15735,0.5795268610765284,0.0
10002,10596,0.5016543977918723,0.0
10002,10640,0.5230667828600151,0.0
10002,11022,0.5799267171933484,0.0
10002,11893,0.6023518469737522,0.0
10002,12499,0.589750176004484,0.0
10002,12672,0.505695304123043,0.0
10002,13648,0.5683387619861499,0.0
10002,14333,0.5143897954865493,0.0
10002,14491,0.6363763947684166,0.0
10002,14748,0.5804486691094467,0.0
10002,14868,0.5422352558279457,0.0
10002,14921,0.5484261042593608,0.0
10002,14935,0.5742368505459379,0.0
10012,10368,0.5612838248307619,0.0
10012,10694,0.5364419628181643,0.0
10012,10742,0.6698427144740755,0.0
10012,12130,0.6361618556640918,0.0
10012,12528,0.5078535102835094,0.0
10012,12832,0.5920815512502272,0.0
10012,13062,0.5130017643971667,0.0
10012,14315,0.6034001749266109,0.0
10012,15075,0.615278831078894,0.0
10012,15467,0.54038638385724,0.0
10012,15471,0.5989259801226934,0.0
10012,15534,0.568881711273649,0.0
10055,10056,0.7061227680031573,0.0
10055,10399,0.521581092893289,0.0
10055,11060,0.5954186355688164,0.0
10055,11474,0.5827331641836621,0.0
10055,12078,0.5529087728154342,0.0
10055,12129,0.5365751810015337,0.0
10055,12385,0.5418345946365358,0.0
10055,12608,0.6090286028145107,0.0
10055,12957,0.6027176998348248,0.0
10055,14809,0.5079219895778317,0.0
10055,15392,0.5626158387388196,0.0
10055,15599,0.58438234710653,0.0
10055,15600,0.5792428152073419,0.0
10056,11060,0.574999510970455,0.0
10056,11474,0.5822152388377626,0.0
10056,12078,0.533228237895452,0.0
10056,12129,0.5066815246205166,0.0
10056,12385,0.5506915773341802,0.0
10056,12608,0.6002394764312916,0.0
10056,12957,0.6024573717380711,0.0
10056,15392,0.5504914959457149,0.0
10056,15599,0.5828559031310734,0.0
10056,15600,0.5849226537369774,0.0
10097,11225,0.5214443391741153,0.0
10182,12752,0.5348697106726236,0.0
10359,10757,0.5845023228023554,0.0
10359,12530,0.5600124548716989,0.0
10359,12647,0.5906679918402339,0.0
10359,14806,0.5966399522618777,0.0
10368,10742,0.6172404958453834,0.0
10368,12130,0.5867376079268322,0.0
10368,12832,0.5355016739061482,0.0
10368,14315,0.5754828589270153,0.0
10368,15075,0.5484087882033817,0.0
10368,15471,0.5614092190421177,0.0
10368,15534,0.5147530720415183,0.0
10399,12129,0.5341291270237706,0.0
10399,12957,0.5109660661715416,0.0
10399,15599,0.5180868677853003,0.0
10404,10554,0.5079137522423364,0.0
10404,12783,0.535042685629684,0.0
10404,12815,0.5626851971747758,0.0
10404,13704,0.571534632686709,0.0
10404,15239,0.5277562006932665,0.0
10404,15596,0.504488802289305,0.0
10404,15599,0.5039615164425877,0.0
10404,15600,0.5453113970494251,0.0
10427,11114,0.5108476935154848,0.0
10427,11818,0.5069683843850159,0.0
10427,13591,0.5162029323218847,0.0
10431,12338,0.5045761592597428,0.0
10501,10597,0.5281035339038281,0.0
10551,11893,0.5124790161920225,0.0
10551,12499,0.5127353969914151,0.0
10551,14935,0.5161082560157698,0.0
10553,10554,0.6435030454655402,0.0
10553,15596,0.5105754085240227,0.0
10554,12815,0.5242942207780545,0.0
10554,15596,0.5260751675548143,0.0
10577,10742,0.5013138172468541,0.0
10596,11893,0.5414762272506775,0.0
10596,12499,0.5099775856444586,0.0
10596,14491,0.5243719534730859,0.0
10596,14935,0.5368499436839926,0.0
10597,10742,0.5512006917637128,0.0
10597,13062,0.5729176655617908,0.0
10597,13616,0.6233762397166401,0.0
10597,14315,0.5243425253541358,0.0
10640,11022,0.5160196163742159,0.0
10640,11893,0.5610180103725296,0.0
10640,12499,0.5384566230226913,0.0
10640,12672,0.5002345532142557,0.0
10640,13648,0.540488086111049,0.0
10640,14491,0.5145953389894279,0.0
10640,14748,0.558634059397557,0.0
10640,14868,0.5425624502434196,0.0
10640,14921,0.5470351875760106,0.0
10640,14935,0.5514505953965169,0.0
10694,10742,0.5879021261697676,0.0
10694,12130,0.5435365196450556,0.0
10694,12832,0.5321967920250545,0.0
10694,14315,0.5630407531240875,0.0
10694,15075,0.5451526550973678,0.0
10694,15471,0.5299951649946283,0.0
10701,10702,0.5241640911546491,0.0
10701,14861,0.5374550704818922,0.0
10702,14861,0.5643893796719888,0.0
10740,11053,0.5268670846692178,0.0
10740,11800,0.5076308926569314,0.0
10742,12130,0.6796573010298418,0.0
10742,12528,0.5379405768419813,0.0
10742,12714,0.5327177464958653,0.0
10742,12832,0.6782695459581572,0.0
10742,13062,0.5743886251630973,0.0
10742,13616,0.5383778675669628,0.0
10742,14112,0.5023487989781346,0.0
10742,14315,0.7042514507242377,0.0
10742,15075,0.6907857682411449,0.0
10742,15467,0.5977389918433272,0.0
10742,15471,0.6685163202601637,0.0
10742,15534,0.6101413710540013,0.0
10757,11868,0.5131654927820204,0.0
10757,12530,0.5597523310892042,0.0
